"WBGeneID"	"baseMean"	"baseMean_gonads"	"basemMean_wholeworm"	"foldChange"	"log2FoldChange"	"pval"	"padj"	"chip_peak"
"6081"	"WBGene00007881"	4.79846883932475	5.25839958878755	4.33853808986195	0.825068163156141	-0.277414782092435	0.932558590683939	1	FALSE
"6082"	"WBGene00007882"	1172.4068010791	1949.88104301018	394.93255914801	0.202541873292086	-2.30370789481199	4.38124402944666e-42	4.00241183692191e-41	TRUE
"6083"	"WBGene00007883"	51.9384468306521	92.4462799790843	11.4306136822199	0.123646010253804	-3.0157124065539	9.2988053174486e-11	3.28344340715935e-10	FALSE
"6084"	"WBGene00007885"	264.131285978841	494.065404031819	34.1971679258616	0.0692158723253961	-3.85275328053429	6.2076531969504e-16	2.68973086216025e-15	FALSE
"6085"	"WBGene00007886"	194.903405034054	319.602626196856	70.2041838712523	0.219660847930613	-2.1866503463365	7.18449166530397e-17	3.21081901765345e-16	FALSE
"6086"	"WBGene00007887"	21.460029697643	0	42.920059395286	Inf	Inf	1.34534022439936e-10	4.72386046529429e-10	FALSE
"6087"	"WBGene00007888"	1.78328642427541	1.78462321750998	1.78194963104083	0.998501876226354	-0.00216295633187236	1	1	FALSE
"6088"	"WBGene00007889"	1.53315236706729	3.06630473413457	0	0	-Inf	0.128306210659022	0.223420390168784	FALSE
"6089"	"WBGene00007890"	248.573973640767	427.2483871558	69.8995601257332	0.163604035093159	-2.61171976386259	2.82052872867656e-06	7.91849148610156e-06	FALSE
"6090"	"WBGene00007891"	2.49558866306791	3.78835032690668	1.20282699922913	0.317506802548348	-1.65514059308875	0.415888032201067	0.619115612735079	FALSE
"6091"	"WBGene00007892"	124.984790374505	172.68555169104	77.2840290579692	0.447541952995823	-1.15990516660637	5.82317150974411e-05	0.000149313705342411	TRUE
"6092"	"WBGene00007893"	0.12350899062015	0	0.247017981240299	Inf	Inf	1	1	FALSE
"6093"	"WBGene00007894"	4.13123368434691	2.20234023686312	6.0601271318307	2.75167616265431	1.46031069314202	0.545453946072723	0.770483949650835	FALSE
"6094"	"WBGene00007895"	0.584019897406993	0.722045592772108	0.445994202041879	0.617681496163697	-0.695064982251283	0.858823045961537	1	FALSE
"6095"	"WBGene00007896"	0	0	0	NA	NA	NA	NA	FALSE
"6096"	"WBGene00007897"	0.749833044187479	0.559635923852481	0.940030164522478	1.67971733846426	0.748218477822133	1	1	TRUE
"6097"	"WBGene00007898"	68.5408487167683	89.0970087874751	47.9846886460614	0.538566774565017	-0.892802865509782	0.060803738519677	0.113255723573457	TRUE
"6098"	"WBGene00007899"	34.3216164570005	51.0722758555315	17.5709570584694	0.344041003932789	-1.53934757459621	0.00315475479268551	0.00699959168741154	FALSE
"6099"	"WBGene00007900"	58.9654196712813	68.8278160371827	49.1030233053799	0.713418297027659	-0.487179877831501	0.19483708287168	0.32395898470152	FALSE
"6100"	"WBGene00007901"	4.36283883248218	2.56336303324918	6.16231463171518	2.4039960597794	1.26543453143122	0.588242125222584	0.817232823571899	FALSE
"6101"	"WBGene00007902"	45.6144852636591	56.563286342267	34.6656841850513	0.612865454374197	-0.706357708756587	0.307597274266385	0.480228167853053	FALSE
"6102"	"WBGene00007903"	1.46286900914245	0	2.9257380182849	Inf	Inf	0.30337962453584	0.475069062617384	FALSE
"6103"	"WBGene00007904"	225.324433479511	344.514489337331	106.134377621692	0.308069416255438	-1.69867262966916	4.74998521485163e-12	1.77353290071766e-11	TRUE
"6104"	"WBGene00007905"	0	0	0	NA	NA	NA	NA	FALSE
"6105"	"WBGene00007906"	103.60608033133	115.278835762626	91.933324900034	0.797486583654755	-0.326467846677648	0.248668160781711	0.400902466754946	FALSE
"6106"	"WBGene00007907"	237.724691043244	145.504320415117	329.945061671371	2.26759632105805	1.18116383364747	5.25224324181825e-07	1.5410674084075e-06	FALSE
"6107"	"WBGene00007908"	1.68073150822355	0	3.36146301644709	Inf	Inf	0.235176443866838	0.381893173273715	FALSE
"6108"	"WBGene00007909"	3.12385932120235	4.12888235887245	2.11883628353225	0.513174292548959	-0.962479194415099	0.760251763694315	0.982129988575789	FALSE
"6109"	"WBGene00007910"	0.12350899062015	0	0.247017981240299	Inf	Inf	1	1	FALSE
"6110"	"WBGene00007911"	7.28285876708952	1.64270431301064	12.9230132211684	7.86691379502373	2.97579777476034	0.0389219225330416	0.0750306152308829	FALSE
"6111"	"WBGene00007912"	547.551860129088	277.254809154704	817.848911103473	2.94980964837701	1.5606218601684	3.38268961459928e-16	1.4813416581609e-15	FALSE
"6112"	"WBGene00007913"	89.3855211481393	136.836189130541	41.9348531657374	0.306460253184424	-1.7062281213045	5.472962198538e-07	1.60406370784576e-06	FALSE
"6113"	"WBGene00007914"	415.339710998535	62.0766265873248	768.602795409744	12.3815168069504	3.63011615869808	1.4023722765798e-55	1.75038051677728e-54	FALSE
"6114"	"WBGene00007915"	373.655108446736	384.569877571747	362.740339321726	0.943236484386512	-0.0843085720473155	0.89101097336788	1	TRUE
"6115"	"WBGene00007916"	4.12476720880877	1.78462321750998	6.46491120010755	3.62256365191067	1.85701103953765	0.233170300303272	0.379155029407615	FALSE
"6116"	"WBGene00007917"	317.076751432929	257.367452512677	376.786050353181	1.46400038806236	0.549915936036962	0.00566828999920213	0.012246560718422	FALSE
"6117"	"WBGene00007918"	353.174434230083	468.708263530165	237.640604930001	0.507011767064156	-0.979908864250258	9.95564530725122e-06	2.69497297016467e-05	FALSE
"6118"	"WBGene00007919"	18.1144748144942	11.1795781651516	25.0493714638368	2.24063655120006	1.16390865138937	0.112160426724187	0.198070540810798	FALSE
"6119"	"WBGene00007920"	0.764349748932444	1.28168151662459	0.247017981240299	0.192729611870226	-2.37534984387521	0.593775731629842	0.822723620097185	FALSE
"6120"	"WBGene00007921"	468.799850484356	127.954743813454	809.644957155257	6.32758843498324	2.66165576572121	1.14997257904757e-36	9.17354715170669e-36	FALSE
"6121"	"WBGene00007922"	447.858491870208	264.814040237348	630.902943503067	2.38243766432324	1.25243846700059	3.43256426277187e-10	1.18421523999978e-09	FALSE
"6122"	"WBGene00007923"	1108.22066538067	1915.77035643507	300.670974326262	0.156945206567326	-2.67166712819832	3.81533973097741e-52	4.36849231355229e-51	FALSE
"6123"	"WBGene00007924"	242.692281387418	233.772007570721	251.612555204115	1.0763160132763	0.106101724596077	0.675848608720867	0.897275575566366	FALSE
"6124"	"WBGene00007925"	10.9646011547134	2.19209485465298	19.7371074547737	9.00376523984781	3.17052844109652	0.00225071098195433	0.00507880206876842	TRUE
"6125"	"WBGene00007926"	11.4536065551159	2.91414044742509	19.9930726628067	6.86071005276099	2.77835789660003	0.00733812259711149	0.0156686179298283	FALSE
"6126"	"WBGene00007927"	415.199518890796	158.101709142017	672.297328639576	4.25230905021828	2.08824645317536	5.98289808482403e-23	3.23091643157927e-22	FALSE
"6127"	"WBGene00007928"	44.0563051935252	64.6304334799865	23.4821769070639	0.363330023375682	-1.46064750869485	0.00418416389748421	0.00916160953574582	FALSE
"6128"	"WBGene00007929"	0.247017981240299	0	0.494035962480599	Inf	Inf	1	1	TRUE
"6129"	"WBGene00007930"	0	0	0	NA	NA	NA	NA	FALSE
"6130"	"WBGene00007931"	39.9762140712518	48.7894890074299	31.1629391350736	0.638722392241657	-0.64673906568536	0.0908471626157254	0.163491168966172	FALSE
"6131"	"WBGene00007932"	308.049363443463	593.093396688796	23.005330198129	0.0387887140989368	-4.688219240506	1.09782235365673e-10	3.86748945100772e-10	TRUE
"6132"	"WBGene00007933"	3.31675417106488	3.47377637127757	3.15973197085218	0.90959567719384	-0.136702696974076	0.967331772069523	1	FALSE
"6133"	"WBGene00007934"	70.2235492370404	0.722045592772108	139.725052881309	193.512784067929	7.59628506830034	1.3975357312616e-28	8.98187245662582e-28	FALSE
"6134"	"WBGene00007935"	3.6837836938768	2.34425914136247	5.02330824639112	2.14281269410839	1.09950574777882	0.488138756045173	0.702549612387801	FALSE
"6135"	"WBGene00007937"	69.2676751027583	136.060388391194	2.47496181432301	0.0181901716112049	-5.78069703592956	2.04758248924398e-32	1.46272545472416e-31	FALSE
"6136"	"WBGene00007938"	5.26872664940509	1.98323634497641	8.55421695383377	4.31326149074558	2.10877918186566	0.109914714945347	0.194426634422357	FALSE
"6137"	"WBGene00007939"	246.179429175628	471.772911380299	20.5859469709581	0.0436352882379964	-4.51836086269316	2.40365872279449e-63	3.53847096038159e-62	FALSE
"6138"	"WBGene00007941"	213.32260648047	314.37712429606	112.268088664879	0.357112779488218	-1.48554833235967	8.26419005471878e-10	2.80661420247105e-09	FALSE
"6139"	"WBGene00007942"	583.088281454474	793.078614100936	373.097948808011	0.470442579303401	-1.08790945186904	3.76547943941192e-09	1.23628508422496e-08	TRUE
"6140"	"WBGene00007943"	110.959147996832	71.2086011845513	150.709694809114	2.1164535224968	1.08164880729578	0.000362313110608929	0.000873671824824674	FALSE
"6141"	"WBGene00007944"	233.895553785542	222.122473686083	245.668633885001	1.10600530332736	0.145358303353582	0.61450315371354	0.840009798712468	FALSE
"6142"	"WBGene00007945"	140.343621310813	267.138497855913	13.5487447657125	0.0507180540223758	-4.30135679733617	8.94937367682036e-39	7.53350788872356e-38	FALSE
"6143"	"WBGene00007946"	113.441455162605	224.565097820876	2.31781250433383	0.0103213390096026	-6.59822604292821	1.94608620622575e-54	2.3653541233619e-53	FALSE
"6144"	"WBGene00007947"	162.077162017936	8.84813678822781	315.306187247645	35.6353201577027	5.15523598088905	8.59405070058941e-26	5.05152095602846e-25	FALSE
"6145"	"WBGene00007948"	3.08531308508336	4.68851828272493	1.4821078874418	0.31611434531517	-1.66148158844768	0.431887136810305	0.637304151998083	FALSE
"6146"	"WBGene00007949"	0.358516531750769	0	0.717033063501538	Inf	Inf	0.946729824310818	1	FALSE
"6147"	"WBGene00007950"	20.4916046863106	0	40.9832093726212	Inf	Inf	3.41858353589061e-10	1.1797735868643e-09	FALSE
"6148"	"WBGene00007951"	2.45883036083683	0	4.91766072167365	Inf	Inf	0.103303976265489	0.183723288120656	FALSE
"6149"	"WBGene00007952"	1699.95051811724	871.211478624789	2528.68955760968	2.90249798085906	1.53729506347133	1.39678368142279e-21	7.24053285745551e-21	FALSE
"6150"	"WBGene00007953"	19.0730996740844	30.8228846280368	7.32331472013192	0.237593424772143	-2.07343318374818	0.00221083622317569	0.004992520376515	FALSE
"6151"	"WBGene00007954"	0.575001618435198	0	1.1500032368704	Inf	Inf	0.776361218497774	0.996123979054196	FALSE
"6152"	"WBGene00007955"	1045.78908599797	1710.63925157983	380.938920416104	0.222688050718054	-2.16690394867149	2.11624373115861e-35	1.63793886173238e-34	FALSE
"6153"	"WBGene00007956"	232.321155758007	181.407159721436	283.235151794578	1.56132289502524	0.64276892993501	0.00735990891109597	0.0157119912912919	FALSE
"6154"	"WBGene00007957"	15.135311078441	7.31882092115134	22.9518012357306	3.13599710704768	1.64892422856986	0.070265038897651	0.129443263211486	FALSE
"6155"	"WBGene00007958"	6.92948548843326	0.361022796386054	13.4979481804805	37.3880771951216	5.22450637265223	0.00364166748515833	0.00802649402003641	FALSE
"6156"	"WBGene00007959"	233.296272186954	335.516071403	131.076472970908	0.390671220078359	-1.35597311574039	2.37860758867324e-09	7.88838284732415e-09	TRUE
"6157"	"WBGene00007960"	0.670426347297123	0.361022796386054	0.979829898208191	2.71403885853354	1.44044137684089	1	1	TRUE
"6158"	"WBGene00007961"	4.22256592595515	0	8.4451318519103	Inf	Inf	0.0132914858871485	0.0274995815187938	FALSE
"6159"	"WBGene00007962"	14.6105809219334	29.2211618438668	0	0	-Inf	5.36146061889138e-11	1.91278334941582e-10	FALSE
"6160"	"WBGene00007963"	1148.74327938164	2201.16440509458	96.3221536687	0.0437596362387848	-4.51425544430153	2.35222538818079e-125	1.09314422124802e-123	FALSE
"6161"	"WBGene00007964"	849.393989406884	1558.95840109122	139.829577722551	0.0896942327804737	-3.47884096501478	1.31103201369496e-76	2.50139748516343e-75	FALSE
"6162"	"WBGene00007965"	570.694455014589	76.0467113717572	1065.34219865742	14.0090502197979	3.80828724268778	3.21791631379562e-70	5.47816224178567e-69	FALSE
"6163"	"WBGene00007966"	445.509991670953	108.628583688427	782.391399653479	7.20244500193032	2.84848673896788	5.28146663715365e-40	4.58522445409542e-39	FALSE
"6164"	"WBGene00007967"	34.2287173666454	46.1258778401445	22.3315568931462	0.484143780862864	-1.04649253264938	0.0215124028869733	0.0432010041406541	FALSE
"6165"	"WBGene00007969"	17169.1578213951	29877.3804554001	4460.93518739009	0.149308109325355	-2.74363557063555	1.28193307321395e-69	2.15994584397525e-68	FALSE
"6166"	"WBGene00007970"	0.0809656559545987	0	0.161931311909197	Inf	Inf	1	1	FALSE
"6167"	"WBGene00007971"	498.550443604579	116.052797508071	881.048089701087	7.59178674378626	2.92443946706883	5.87970453640122e-44	5.61665819372926e-43	FALSE
"6168"	"WBGene00007972"	245.428996363691	57.553090355748	433.304902371634	7.52878602509931	2.91241725709338	1.66476155342439e-29	1.09669637727288e-28	FALSE
"6169"	"WBGene00007973"	102.278734325356	195.867368442315	8.69010020839693	0.0443672689203269	-4.49436044068166	7.96882461593322e-34	5.93101876770661e-33	FALSE
"6170"	"WBGene00007974"	388.958711472923	218.544727046262	559.372695899584	2.55953416703198	1.35588126488706	6.62801854466019e-12	2.46053365082051e-11	FALSE
"6171"	"WBGene00007975"	1312.09359410963	442.106103006728	2182.08108521254	4.93565022145674	2.30324015752418	1.19934625420444e-41	1.08174439528266e-40	FALSE
"6172"	"WBGene00007976"	507.807034274048	795.678365176994	219.935703371103	0.276412823317345	-1.85510354823787	2.09056396166237e-20	1.0448411402582e-19	FALSE
"6173"	"WBGene00007977"	5.76530729915507	0.559635923852481	10.9709786744577	19.6037784689276	4.29305984376943	0.141303151394923	0.243468297447908	FALSE
"6174"	"WBGene00007978"	680.631499617237	23.9579841847854	1337.30501504969	55.8187619098166	5.80267821989369	1.17473907599571e-124	5.37733030688081e-123	FALSE
"6175"	"WBGene00007979"	1163.39858663438	131.969225937311	2194.82794733145	16.6313618325992	4.05583440113712	1.23293265222651e-63	1.82890726040637e-62	FALSE
"6176"	"WBGene00007980"	2692.37418701422	3399.87021856962	1984.87815545882	0.583809977397869	-0.776429227967317	4.30383270965295e-05	0.000111484519890065	FALSE
"6177"	"WBGene00007981"	9.44308320345388	3.84504454987377	15.041121857034	3.91181991832261	1.9678399569663	0.108825268802667	0.192829390320697	TRUE
"6178"	"WBGene00007982"	191.232869801666	272.153211485362	110.31252811797	0.405332450482229	-1.30282241425782	0.00271065268456531	0.00606152976354573	FALSE
"6179"	"WBGene00007983"	55.3384627459397	80.3566110233637	30.3203144685156	0.377321966200143	-1.40613200426612	0.0061107794873322	0.0131532832738934	FALSE
"6180"	"WBGene00007984"	89.9645789571738	128.460257896568	51.4689000177794	0.400660101890971	-1.31954924289235	0.000129663032884932	0.000323793274931923	FALSE
"6181"	"WBGene00007985"	150.412578191103	0.361022796386054	300.464133585819	832.258064015777	9.70088713394376	5.93453604801625e-58	7.7662324196463e-57	FALSE
"6182"	"WBGene00007986"	2.80695630305991	1.43384580333407	4.18006680278575	2.9152833540859	1.54363611452949	0.587515466263528	0.817153929012867	FALSE
"6183"	"WBGene00007987"	4.67171176430634	0	9.34342352861267	Inf	Inf	0.166523353461519	0.282159794478327	FALSE
"6184"	"WBGene00007988"	3.59097213180454	0	7.18194426360909	Inf	Inf	0.028316812544256	0.0558559208786319	FALSE
"6185"	"WBGene00007989"	0.719539328136823	0.722045592772108	0.717033063501538	0.993057877063794	-0.0100502920182644	0.944499431613554	1	FALSE
"6186"	"WBGene00007990"	0	0	0	NA	NA	NA	NA	FALSE
"6187"	"WBGene00007991"	61.0903933576697	20.3708193675737	101.809967347766	4.99783369096222	2.32130289477875	2.19989587030045e-08	6.95199686064873e-08	TRUE
"6188"	"WBGene00007992"	0.0809656559545987	0	0.161931311909197	Inf	Inf	1	1	FALSE
"6189"	"WBGene00007993"	1312.10058415947	1796.14340198158	828.057766337364	0.46101985254842	-1.11709921721221	1.07557321886609e-11	3.9611623500747e-11	FALSE
"6190"	"WBGene00007994"	1.64076398086569	1.07282300694802	2.20870495478337	2.0587785128385	1.04178863054463	0.801478977685582	1	FALSE
"6191"	"WBGene00007995"	0	0	0	NA	NA	NA	NA	FALSE
"6192"	"WBGene00007996"	0.261477054147626	0.361022796386054	0.161931311909197	0.448534866856548	-1.15670795748896	0.972548680370051	1	FALSE
"6193"	"WBGene00007997"	1.03539726154676	0	2.07079452309353	Inf	Inf	0.479144846731369	0.691611769226338	FALSE
"6194"	"WBGene00007998"	0.494035962480599	0	0.988071924961198	Inf	Inf	0.843406964736962	1	FALSE
"6195"	"WBGene00007999"	6.71816037788511	5.93399634080272	7.5023244149675	1.26429542320086	0.33833361208149	0.908181957150799	1	FALSE
"6196"	"WBGene00008000"	1688.45488493427	1116.09093584432	2260.81883402421	2.02565826978418	1.01839081082653	2.34616895535562e-10	8.15614895480617e-10	TRUE
"6197"	"WBGene00008001"	1.86441987390215	0.711800210561965	3.01703953724233	4.23860444612735	2.08358933788692	0.469918278503684	0.681371684386622	FALSE
"6198"	"WBGene00008002"	1.728285529999	0.559635923852481	2.89693513614553	5.17646386279727	2.37196690298968	0.505291825176329	0.723284117758441	FALSE
"6199"	"WBGene00008003"	80.0471194269888	5.62966776738375	154.464571086594	27.4375997783573	4.77808237598564	9.92199951967196e-24	5.4859038816517e-23	FALSE
"6200"	"WBGene00008005"	539.45059954627	5.87472973560712	1073.02646935693	182.651205697727	7.51294746687127	2.48744408145875e-131	1.26332546908564e-129	FALSE
"6201"	"WBGene00008006"	756.427143730389	683.491748078136	829.362539382643	1.21341997429328	0.279078965104438	0.0796452712179344	0.145069053923942	FALSE
"6202"	"WBGene00008007"	9.90744654976342	6.18930369123623	13.6255894082906	2.20147371788911	1.13846962088285	0.2936690298888	0.462340695000221	FALSE
"6203"	"WBGene00008008"	59.0550494796014	55.7607941382564	62.3493048209463	1.11815668669198	0.161122366423089	0.713863548638499	0.934083140474042	FALSE
"6204"	"WBGene00008009"	0	0	0	NA	NA	NA	NA	FALSE
"6205"	"WBGene00008010"	1.77782861766433	0	3.55565723532866	Inf	Inf	0.215418326830179	0.353495525010735	FALSE
"6206"	"WBGene00008012"	0	0	0	NA	NA	NA	NA	FALSE
"6207"	"WBGene00008013"	1.1045253729046	1.08306838915816	1.12598235665104	1.03962258332203	0.0560598783733308	0.904522113049531	1	FALSE
"6208"	"WBGene00008014"	0.788255365476527	0.559635923852481	1.01687480710057	1.81702918586874	0.861581592918165	0.994244773839295	1	FALSE
"6209"	"WBGene00008015"	0.710295623655249	0.711800210561965	0.708791036748532	0.995772446019568	-0.00611199968917298	1	1	FALSE
"6210"	"WBGene00008016"	8.94304026760935	0.722045592772108	17.1640349424466	23.7714004687013	4.57115499563228	0.00170691095786099	0.00389329743820924	FALSE
"6211"	"WBGene00008017"	9.48763134485571	17.4643519201302	1.51091076958117	0.0865139901263455	-3.53092274079551	0.000949609897498403	0.00221887706468819	FALSE
"6212"	"WBGene00008018"	13.5846985792358	0.920658720238535	26.248738438233	28.5108236757179	4.83343781412493	2.38353695354437e-05	6.31044144918145e-05	TRUE
"6213"	"WBGene00008019"	808.666274224073	1505.77842785774	111.554120590402	0.0740840209466334	-3.75469378606941	2.27231133323509e-85	5.13460519589382e-84	FALSE
"6214"	"WBGene00008020"	9.23159856922394	9.11915683278784	9.34404030566004	1.02466055546535	0.0351460599228931	0.862632008255123	1	FALSE
"6215"	"WBGene00008021"	2.43540418616868	0.920658720238535	3.95014965209882	4.29056887776545	2.10116894439617	0.448832882249111	0.655936846482309	FALSE
"6216"	"WBGene00008022"	0.856320907588042	0	1.71264181517608	Inf	Inf	0.572140516516385	0.800651404435544	FALSE
"6217"	"WBGene00008023"	0.451492627815048	0	0.902985255630096	Inf	Inf	0.869500391366485	1	FALSE
"6218"	"WBGene00008024"	0	0	0	NA	NA	NA	NA	FALSE
"6219"	"WBGene00008025"	0.372975604658095	0.361022796386054	0.384928412930137	1.06621636302024	0.0925002281373717	1	1	FALSE
"6220"	"WBGene00008026"	4.14425043218766	8.28850086437533	0	0	-Inf	0.00168026207279992	0.00383374374530912	FALSE
"6221"	"WBGene00008027"	39.1432454383365	24.5140359373275	53.7724549393455	2.19353741166163	1.13325931231038	0.347639826739157	0.532608284433884	FALSE
"6222"	"WBGene00008028"	15.6191552356372	1.80511398193027	29.4331964893442	16.3054503948112	4.02728238714738	0.000121255981573797	0.000303581143538811	FALSE
"6223"	"WBGene00008029"	0	0	0	NA	NA	NA	NA	FALSE
"6224"	"WBGene00008030"	0	0	0	NA	NA	NA	NA	FALSE
"6225"	"WBGene00008031"	10.6449780028933	0	21.2899560057866	Inf	Inf	1.32295333817734e-05	3.55414580058702e-05	FALSE
"6226"	"WBGene00008032"	232.907374206876	2.7619761607156	463.052772253037	167.652704190272	7.38933194335337	2.01937980403039e-63	2.98099588925759e-62	FALSE
"6227"	"WBGene00008033"	14.7063459945491	7.22045592772108	22.192236061377	3.07352281954601	1.61989319648195	0.241242573704298	0.390347063618781	TRUE
"6228"	"WBGene00008034"	765.144202766179	319.259155088498	1211.02925044386	3.79324830985086	1.92343381499228	1.57139907600407e-25	9.17086557872579e-25	FALSE
"6229"	"WBGene00008035"	632.794362510655	6.55032648762229	1259.03839853369	192.210022036735	7.5865397515146	1.66035257435753e-143	1.05094898408369e-141	FALSE
"6230"	"WBGene00008036"	1.65671062800419	0	3.31342125600837	Inf	Inf	0.240430498608393	0.389269295318075	FALSE
"6231"	"WBGene00008037"	0	0	0	NA	NA	NA	NA	FALSE
"6232"	"WBGene00008038"	68.6855836308384	127.921479431299	9.44968783037751	0.0738710017456646	-3.75884804797426	9.66795341711637e-19	4.59610239225561e-18	FALSE
"6233"	"WBGene00008039"	0.372975604658095	0.361022796386054	0.384928412930137	1.06621636302024	0.0925002281373717	1	1	FALSE
"6234"	"WBGene00008040"	41.5602291408976	0.361022796386054	82.7594354854092	229.236038039304	7.84069005679086	3.91494801491601e-18	1.82375532007367e-17	FALSE
"6235"	"WBGene00008041"	221.413314731423	225.405999171499	217.420630291347	0.964573396850562	-0.0520370740898857	0.859769461563406	1	FALSE
"6236"	"WBGene00008042"	123.346147499823	189.867077591254	56.8252174083932	0.2992894720312	-1.74038656418205	0.000185023521404225	0.000456322896875191	TRUE
"6237"	"WBGene00008043"	74.9979164675242	145.320408192695	4.67542474235337	0.0321732150391	-4.95799607942266	3.75789366519254e-30	2.51995063729085e-29	FALSE
"6238"	"WBGene00008044"	2.99510610337969	5.82828089485018	0.161931311909197	0.0277837178459052	-5.16961652497794	0.0327180012549142	0.0639343793302103	FALSE
"6239"	"WBGene00008045"	0.874843362034233	0	1.74968672406847	Inf	Inf	0.562513629763982	0.789043087821103	FALSE
"6240"	"WBGene00008047"	2.3857541316154	0	4.77150826323081	Inf	Inf	0.110204950755982	0.194907702891622	FALSE
"6241"	"WBGene00008048"	2.03512702659781	0	4.07025405319563	Inf	Inf	0.157669567607903	0.268587250171232	FALSE
"6242"	"WBGene00008049"	0.0809656559545987	0	0.161931311909197	Inf	Inf	1	1	FALSE
"6243"	"WBGene00008050"	5.88631406382859	1.08306838915816	10.689559738499	9.86969968425329	3.30300618694813	0.0596528610040146	0.111257775472295	FALSE
"6244"	"WBGene00008051"	5.09146161092061	2.59956649179598	7.58335673004524	2.91716205528026	1.54456553359813	0.312985873583668	0.487784150611034	FALSE
"6245"	"WBGene00008052"	1545.29231570346	2063.16979358395	1027.41483782298	0.497978809605512	-1.00584374200662	6.85303334590372e-10	2.33666966594425e-09	FALSE
"6246"	"WBGene00008053"	4484.62783142747	2478.48340735977	6490.77225549517	2.61884837970714	1.38893253613883	1.95353202220892e-20	9.77040833897735e-20	FALSE
"6247"	"WBGene00008054"	0.11149855051047	0	0.222997101020939	Inf	Inf	1	1	FALSE
"6248"	"WBGene00008055"	0	0	0	NA	NA	NA	NA	FALSE
"6249"	"WBGene00008056"	0	0	0	NA	NA	NA	NA	FALSE
"6250"	"WBGene00008057"	0.11149855051047	0	0.222997101020939	Inf	Inf	1	1	FALSE
"6251"	"WBGene00008058"	0	0	0	NA	NA	NA	NA	FALSE
"6252"	"WBGene00008059"	0	0	0	NA	NA	NA	NA	FALSE
"6253"	"WBGene00008060"	0	0	0	NA	NA	NA	NA	FALSE
"6254"	"WBGene00008061"	371.04990554864	1.84131744047707	740.258493656803	402.026547614196	8.651146961942	4.82191971445673e-110	1.73743867278845e-108	FALSE
"6255"	"WBGene00008062"	106.36903433851	0	212.738068677019	Inf	Inf	6.38641245909213e-45	6.24901670481167e-44	FALSE
"6256"	"WBGene00008063"	8.39927235071369	0	16.7985447014274	Inf	Inf	0.114616501238514	0.201908978265176	FALSE
"6257"	"WBGene00008064"	1.27655882551952	2.55311765103903	0	0	-Inf	0.19176330025469	0.319445760072845	FALSE
"6258"	"WBGene00008065"	2.05866526999469	2.71552731995866	1.40180322003071	0.516217682557526	-0.95394853442966	0.652613050853259	0.875553498815616	TRUE
"6259"	"WBGene00008066"	3.3847674728133	0	6.7695349456266	Inf	Inf	0.0341766726465537	0.0665834874622009	FALSE
"6260"	"WBGene00008067"	0.541295016073866	0.920658720238535	0.161931311909197	0.175886360873487	-2.50728448168007	0.776211286165807	0.996123979054196	FALSE
"6261"	"WBGene00008068"	175.919464848397	347.500391606931	4.33853808986195	0.0124849876277821	-6.3236617981719	7.86718431517355e-74	1.42699752233815e-72	FALSE
"6262"	"WBGene00008069"	10.1398245085573	20.1177177052055	0.161931311909197	0.00804918899261112	-6.95694085488582	5.31240379662545e-07	1.55807624619576e-06	FALSE
"6263"	"WBGene00008070"	0.974331472435022	0	1.94866294487004	Inf	Inf	0.506266788421882	0.724290869471977	FALSE
"6264"	"WBGene00008071"	0.800389720416145	0	1.60077944083229	Inf	Inf	0.610272830819641	0.838339113486203	FALSE
"6265"	"WBGene00008072"	0.303962756975538	0	0.607925513951076	Inf	Inf	0.981207831761704	1	FALSE
"6266"	"WBGene00008073"	2.4266250857021	0.361022796386054	4.49222737501814	12.4430573913522	3.63726910940709	0.260850936579557	0.417827688531842	FALSE
"6267"	"WBGene00008074"	3.98521159536067	0	7.97042319072134	Inf	Inf	0.207280818977857	0.341825059885324	FALSE
"6268"	"WBGene00008075"	0.643956834280116	0	1.28791366856023	Inf	Inf	0.720846492472031	0.941833672113249	FALSE
"6269"	"WBGene00008076"	16.465623980197	0	32.9312479603941	Inf	Inf	2.70814236326059e-08	8.5290690610825e-08	FALSE
"6270"	"WBGene00008077"	3.18991226538822	0	6.37982453077645	Inf	Inf	0.0433250752992347	0.0829077529990167	FALSE
"6271"	"WBGene00008078"	107.761416008606	80.9953150752094	134.527516942002	1.66092960829999	0.731990931874363	0.0211695596789753	0.0425525704402773	FALSE
"6272"	"WBGene00008079"	4.58099629974546	2.20234023686312	6.95965236262781	3.16011679128231	1.65997787836762	0.409370247501782	0.61184674533776	FALSE
"6273"	"WBGene00008080"	175.650484905954	1.07282300694802	350.22814680496	326.454731616256	8.35073914172842	1.70290567463944e-64	2.55627592862308e-63	FALSE
"6274"	"WBGene00008081"	507.05116745414	65.9681199779555	948.134214930325	14.3726123352789	3.84525040168098	4.14084294221877e-66	6.4520321987194e-65	FALSE
"6275"	"WBGene00008082"	207.342169562715	15.0736439380108	399.610695187418	26.5105568919357	4.72849507127116	3.05630983964987e-50	3.36052294791605e-49	FALSE
"6276"	"WBGene00008083"	1.14365582125947	1.84131744047707	0.445994202041879	0.242214727475956	-2.0456415064424	0.54893749798439	0.773715512612922	FALSE
"6277"	"WBGene00008084"	13.2991545694986	0.711800210561965	25.8865089284352	36.3676612402205	5.18458424571179	7.05523407094051e-06	1.92868381349778e-05	FALSE
